Site,Date(UTC),Air Temp,Wind Speed,Min Temp,Max Temp,1Hr Precip,6Hr Precip,Rel Humidity,Wind Gust,Wind Direction,Weather,Pressure,Total Cloud,Visibility,Solar Rad,Sunshine,Snow Depth,Dew Point,OLE Temp
Wick,02/09/2018 15:00,20.4,16,,,0,,65,29,160,Dry,1014,0,22,,,,13.7,
Wick,02/09/2018 16:00,22.2,22,,,0,,57,31,200,Dry,1014,0,30,,,,13.5,
Wick,02/09/2018 17:00,21.2,20,,,0,,59,31,200,Dry,1014,2,21,,,,12.9,
Wick,02/09/2018 18:00,19.8,13,,22.3,0,0,66,,200,Dry,1015,7,23,,,,13.3,
Wick,02/09/2018 19:00,18.9,16,,,0,,69,,220,Dry,1016,6,45,,,,13.3,
Wick,02/09/2018 20:00,12.8,15,,,0,,96,31,290,Drizzly rain,1018,5,5,,,,12.2,
Wick,02/09/2018 21:00,12.1,13,,,0.2,,96,,290,Rain,1019,1,11,,,,11.6,
Wick,02/09/2018 22:00,12,15,,,0,,96,,290,Dry,1019,5,24,,,,11.4,
Wick,02/09/2018 23:00,11.4,13,,,0,,94,,290,Dry,1020,4,40,,,,10.6,
Wick,03/09/2018 00:00,11.5,8,,,0,0.2,94,,290,Dry,1021,8,23,,,,10.7,
Wick,03/09/2018 01:00,10.9,8,,,0,,92,,290,Rain,1022,8,6,,,,9.7,
Wick,03/09/2018 02:00,10.6,6,,,0.2,,95,,290,Drizzly rain,1022,4,13,,,,9.9,
Wick,03/09/2018 03:00,10.5,7,,,0,,93,,280,Rain,1022,7,22,,,,9.5,
Wick,03/09/2018 04:00,10.1,7,,,0,,94,,270,Dry,1022,3,28,,,,9.2,
Wick,03/09/2018 05:00,8.4,8,,,0,,93,,260,Dry,1023,0,30,,,,7.4,
Wick,03/09/2018 06:00,8.3,6,8.1,,0,0.2,89,,260,Dry,1024,7,30,,,,6.7,
Wick,03/09/2018 07:00,7.9,6,,,0,,92,,250,Dry,1024,1,40,,,,6.7,
Wick,03/09/2018 08:00,10.7,6,,,0,,86,,250,Dry,1025,0,29,,,,8.5,
Wick,03/09/2018 09:00,12.9,10,,,0,,75,,280,Dry,1025,1,30,,,,8.6,
Wick,03/09/2018 10:00,12.8,9,,,0,,71,,300,Dry,1025,1,35,,,,7.8,
Wick,03/09/2018 11:00,14.2,8,,,0,,61,,300,Dry,1025,2,27,,,,7,
Wick,03/09/2018 12:00,14.5,8,,,0,0,60,,320,Dry,1025,3,26,,,,7,
Wick,03/09/2018 13:00,14.9,7,,,0,,58,,350,Dry,1025,5,19,,,,6.8,
Wick,03/09/2018 14:00,15,8,,,0,,58,,290,Fog,1025,1,35,,,,7,
Wick,03/09/2018 15:00,14.2,10,,,0,,67,,340,Dry,1025,1,25,,,,8.2,
Wick,03/09/2018 16:00,14.2,9,,,0,,58,,340,Dry,1025,8,30,,,,6.2,
Wick,03/09/2018 17:00,13.5,7,,,0,,69,,340,Dry,1025,8,25,,,,8.1,
Wick,03/09/2018 18:00,12.7,7,,15.6,0,0,71,,350,Dry,1026,8,23,,,,7.7,
Wick,03/09/2018 19:00,11.4,7,,,0,,82,,10,Dry,1026,1,19,,,,8.6,
Wick,03/09/2018 20:00,11,3,,,0,,83,,20,Dry,1026,8,21,,,,8.4,
Wick,03/09/2018 21:00,9.1,6,,,0,,90,,330,Dry,1026,4,18,,,,7.6,
Wick,03/09/2018 22:00,10.2,5,,,0,,94,,10,Dry,1026,1,19,,,,9.3,
Wick,03/09/2018 23:00,7.8,3,,,0,,95,,270,Dry,1026,1,19,,,,7.1,
Wick,04/09/2018 00:00,6.8,5,,,0,0,95,,260,Dry,1026,0,19,,,,6.2,
Wick,04/09/2018 01:00,6.3,3,,,0,,97,,240,Dry,1026,0,15,,,,5.9,
Wick,04/09/2018 02:00,4.1,7,,,0,,97,,250,Misty,1026,0,11,,,,3.7,
Wick,04/09/2018 03:00,4.8,5,,,0,,99,,250,Dry,1026,0,11,,,,4.7,
Wick,04/09/2018 04:00,4.8,5,,,0,,100,,260,Dry,1026,0,14,,,,4.8,
Wick,04/09/2018 05:00,3,6,,,0,,99,,260,Fog,1025,2,2,,,,2.9,
Wick,04/09/2018 06:00,3.8,6,2.3,,0,0,100,,260,Fog,1025,3,6,,,,3.8,
Wick,04/09/2018 07:00,6.1,2,,,0,,100,,250,Dry,1025,0,25,,,,6.1,
Wick,04/09/2018 08:00,9.9,1,,,0,,100,,220,Dry,1025,1,29,,,,9.9,
Wick,04/09/2018 09:00,12.5,5,,,0,,80,,130,Dry,1025,1,19,,,,9.2,
Wick,04/09/2018 10:00,12.9,6,,,0,,74,,150,Dry,1025,1,50,,,,8.4,
Wick,04/09/2018 11:00,13.4,9,,,0,,74,,130,Dry,1025,1,26,,,,9,
Wick,04/09/2018 12:00,13.9,10,,,0,0,76,,130,Dry,1024,1,16,,,,9.8,
Wick,04/09/2018 13:00,14.2,12,,,0,,75,,140,Dry,1024,1,27,,,,9.9,
Wick,04/09/2018 14:00,13.5,13,,,0,,75,,140,Dry,1024,6,45,,,,9.2,
Wick,04/09/2018 15:00,13.4,10,,,0,,74,,140,Dry,1024,4,30,,,,9,
Wick,04/09/2018 16:00,13.3,10,,,0,,73,,140,Dry,1024,8,21,,,,8.6,
Wick,04/09/2018 17:00,13,10,,,0,,73,,140,Dry,1023,6,40,,,,8.3,
Wick,04/09/2018 18:00,12.8,9,,14.4,0,0,73,,140,Dry,1023,5,35,,,,8.2,
Wick,04/09/2018 19:00,12.5,8,,,0,,78,,150,Dry,1023,5,30,,,,8.9,
Wick,04/09/2018 20:00,12.5,8,,,0,,79,,160,Dry,1024,7,35,,,,9,
Wick,04/09/2018 21:00,12.6,8,,,0,,79,,160,Dry,1024,8,29,,,,9.1,
Wick,04/09/2018 22:00,12.5,7,,,0,,84,,170,Dry,1024,8,24,,,,9.9,
Wick,04/09/2018 23:00,12.7,7,,,0,,88,,160,Dry,1024,8,24,,,,10.8,
Wick,05/09/2018 00:00,12.7,7,,,0,0,88,,160,Dry,1023,8,21,,,,10.9,
Wick,05/09/2018 01:00,11.7,3,,,0,,90,,230,Dry,1023,1,26,,,,10.2,
Wick,05/09/2018 02:00,11.4,3,,,0,,94,,180,Dry,1023,6,23,,,,10.6,
Wick,05/09/2018 03:00,12.1,5,,,0,,93,,170,Dry,1022,8,23,,,,11.1,
Wick,05/09/2018 04:00,11.3,6,,,0,,92,,210,Dry,1022,3,18,,,,10.2,
Wick,05/09/2018 05:00,9.1,5,,,0,,94,,230,Fog,1022,1,5,,,,8.3,
Wick,05/09/2018 06:00,10.6,5,7.6,,0,0,93,,180,Fog,1022,7,30,,,,9.6,
Wick,05/09/2018 07:00,11.9,8,,,0,,84,,190,Dry,1022,8,25,,,,9.4,
Wick,05/09/2018 08:00,13,10,,,0,,84,,190,Dry,1022,8,40,,,,10.5,
Wick,05/09/2018 09:00,13.7,12,,,0,,73,,190,Dry,1022,8,35,,,,9,
Wick,05/09/2018 10:00,14.3,13,,,0,,69,,190,Dry,1021,6,30,,,,8.9,
Wick,05/09/2018 11:00,15,13,,,0,,74,,170,Dry,1021,1,22,,,,10.6,
Wick,05/09/2018 12:00,13.9,14,,,0,0,76,,160,Dry,1020,3,22,,,,9.8,
Wick,05/09/2018 13:00,14.2,14,,,0,,75,,160,Dry,1020,1,23,,,,9.9,
Wick,05/09/2018 14:00,14.6,13,,,0,,75,,140,Dry,1019,1,28,,,,10.3,
Wick,05/09/2018 15:00,14.5,12,,,0,,82,,130,Dry,1018,7,23,,,,11.6,
Wick,05/09/2018 16:00,14.3,13,,,0,,83,,140,Dry,1017,2,29,,,,11.5,
Wick,05/09/2018 17:00,14.5,13,,,0,,82,,150,Dry,1017,1,17,,,,11.6,
Wick,05/09/2018 18:00,14.5,15,,15.6,0,0,79,,150,Dry,1016,8,20,,,,11,
Wick,05/09/2018 19:00,11.7,15,,,1.6,,92,,250,Violent shower,1017,2,4,,,,10.6,
Wick,05/09/2018 20:00,10.9,6,,,2.4,,98,,310,Moderate rain,1017,7,7,,,,10.7,
Wick,05/09/2018 21:00,10.3,6,,,1.2,,96,,300,Rain,1017,8,45,,,,9.8,
Wick,05/09/2018 22:00,10.5,6,,,0,,99,,240,Dry,1017,5,12,,,,10.4,
Wick,05/09/2018 23:00,10.1,8,,,0,,95,,260,Rain,1016,4,40,,,,9.4,
Wick,06/09/2018 00:00,6.7,9,,,0,5,92,,260,Dry,1016,0,35,,,,5.6,
Wick,06/09/2018 01:00,6.9,10,,,0,,95,,260,Dry,1016,3,50,,,,6.3,
Wick,06/09/2018 02:00,7.7,15,,,0,,97,,270,Dry,1016,2,45,,,,7.3,
Wick,06/09/2018 03:00,6.4,12,,,0.2,,97,,260,Rain,1016,1,40,,,,6.1,
Wick,06/09/2018 04:00,7.2,8,,,0,,98,,260,Dry,1015,1,45,,,,7,
Wick,06/09/2018 05:00,6,8,,,0,,98,,260,Dry,1015,5,40,,,,5.8,
Wick,06/09/2018 06:00,5.8,6,5.7,,0,0,99,,260,Dry,1015,1,35,,,,5.7,
Wick,06/09/2018 07:00,6.8,8,,,0,,99,,270,Dry,1015,1,35,,,,6.7,
Wick,06/09/2018 08:00,9.4,9,,,0,,96,,280,Dry,1015,1,50,,,,8.8,
Wick,06/09/2018 09:00,11.3,12,,,0,,87,,290,Dry,1015,1,30,,,,9.3,
Wick,06/09/2018 10:00,10.7,8,,,0.2,,89,,320,Drizzly rain,1015,2,21,,,,9.1,
Wick,06/09/2018 11:00,11.5,12,,,0,,79,,320,Rain,1015,2,45,,,,8.1,
Wick,06/09/2018 12:00,13,13,,,0,0.2,72,,320,Dry,1015,2,35,,,,8.2,
Wick,06/09/2018 13:00,12.3,16,,,0,,71,,330,Dry,1015,2,30,,,,7.4,
Wick,06/09/2018 14:00,12.5,17,,,0,,72,,330,Dry,1014,2,30,,,,7.7,
Wick,06/09/2018 15:00,12.7,18,,,0,,65,,320,Dry,1014,2,30,,,,6.5,
Wick,06/09/2018 16:00,12.2,17,,,0,,72,,320,Dry,1014,7,45,,,,7.5,
Wick,06/09/2018 17:00,11.5,20,,,0,,74,,310,Rain,1014,5,35,,,,7.1,
Wick,06/09/2018 18:00,11.4,20,,14.3,0,0,81,,310,Dry,1013,2,40,,,,8.4,
Wick,06/09/2018 19:00,10.6,15,,,0.2,,96,,280,Rain,1013,1,14,,,,10.1,
Wick,06/09/2018 20:00,12.4,23,,,0.8,,96,30,30,Rain,1013,3,12,,,,11.9,
Wick,06/09/2018 21:00,11.8,22,,,1.2,,98,32,20,Drizzly rain,1013,6,8,,,,11.6,
Wick,06/09/2018 22:00,11.7,16,,,1.6,,99,,20,Light rain,1013,7,4,,,,11.6,
Wick,06/09/2018 23:00,12,18,,,0,,92,,10,Rain,1013,7,26,,,,10.9,
Wick,07/09/2018 00:00,11.8,14,,,0,4,92,,360,Dry,1013,2,27,,,,10.6,
Wick,07/09/2018 01:00,10.3,10,,,0,,94,,320,Dry,1012,1,14,,,,9.5,
Wick,07/09/2018 02:00,9.5,8,,,0,,97,,320,Dry,1013,6,16,,,,9.2,
Wick,07/09/2018 03:00,10.1,8,,,0,,96,,320,Dry,1012,7,21,,,,9.5,
Wick,07/09/2018 04:00,8.4,9,,,0,,97,,320,Dry,1012,1,10,,,,8.1,
Wick,07/09/2018 05:00,9.5,8,,,0,,99,,310,Misty,1011,6,11,,,,9.4,
Wick,07/09/2018 06:00,10,9,8.3,,0,0,99,,310,Dry,1011,7,19,,,,9.9,
Wick,07/09/2018 07:00,10.8,9,,,0,,98,,290,Rain,1010,7,20,,,,10.5,
Wick,07/09/2018 08:00,11.2,13,,,0.2,,95,,290,Light drizzle,1010,7,14,,,,10.5,
Wick,07/09/2018 09:00,12,12,,,0.4,,99,,280,Rain,1010,7,6,,,,11.9,
Wick,07/09/2018 10:00,13.4,16,,,0.2,,98,,300,Rain,1009,6,9,,,,13.1,
Wick,07/09/2018 11:00,13.4,18,,,0.2,,96,,310,Dry,1009,7,35,,,,12.9,
Wick,07/09/2018 12:00,13.3,18,,,0,1,96,,300,Misty,1009,7,3,,,,12.8,
Wick,07/09/2018 13:00,13,15,,,0.2,,99,,300,Misty,1009,4,7,,,,12.9,
Wick,07/09/2018 14:00,13.2,15,,,0,,99,,300,Misty,1009,7,4,,,,13.1,
Wick,07/09/2018 15:00,13.2,15,,,0,,98,,300,Dry,1009,8,22,,,,12.9,
Wick,07/09/2018 16:00,13.5,14,,,0,,97,,290,Dry,1009,4,45,,,,13.1,
Wick,07/09/2018 17:00,13.5,13,,,0,,95,,280,Dry,1010,2,40,,,,12.8,
Wick,07/09/2018 18:00,13.2,10,,14.1,0,0,97,,290,Dry,1010,2,35,,,,12.8,
Wick,07/09/2018 19:00,12.7,13,,,0,,99,,280,Dry,1010,4,14,,,,12.6,
Wick,07/09/2018 20:00,12.4,18,,,0,,99,,280,Rain,1010,7,18,,,,12.3,
Wick,07/09/2018 21:00,12.2,20,,,0.2,,99,,290,Light drizzle,1010,8,7,,,,12.1,
Wick,07/09/2018 22:00,12.2,18,,,0.8,,100,,290,Light rain,1009,7,5,,,,12.2,
Wick,07/09/2018 23:00,12.2,18,,,0.8,,99,,290,Light drizzle,1010,7,5,,,,12.1,
Wick,08/09/2018 00:00,11.9,17,,,0.2,2,99,,290,Rain,1009,6,23,,,,11.8,
Wick,08/09/2018 01:00,11.7,18,,,0,,98,,290,Dry,1009,2,25,,,,11.5,
Wick,08/09/2018 02:00,11.5,16,,,0,,98,,280,Misty,1009,7,9,,,,11.3,
Wick,08/09/2018 03:00,11.2,18,,,0,,98,,290,Misty,1009,8,7,,,,10.9,
Wick,08/09/2018 04:00,10.9,18,,,0,,98,,280,Dry,1009,7,12,,,,10.6,
Wick,08/09/2018 05:00,10.6,18,,,0,,97,,280,Misty,1008,1,6,,,,10.2,
Wick,08/09/2018 06:00,10.7,18,10.6,,0,0,97,,290,Dry,1009,1,11,,,,10.3,
Wick,08/09/2018 07:00,10.8,21,,,0,,98,,290,Misty,1008,7,4,,,,10.5,
Wick,08/09/2018 08:00,11.3,18,,,0,,98,,280,Dry,1009,2,14,,,,11,
Wick,08/09/2018 09:00,11.3,18,,,0,,98,,280,Misty,1009,3,5,,,,11.1,
Wick,08/09/2018 10:00,11.5,20,,,0,,98,,280,Misty,1009,6,8,,,,11.2,
Wick,08/09/2018 11:00,12.1,17,,,0,,93,,290,Dry,1008,8,21,,,,11.1,
Wick,08/09/2018 12:00,12.4,18,,,0,0,93,,290,Dry,1009,8,13,,,,11.4,
Wick,08/09/2018 13:00,13.1,18,,,0,,88,,290,Dry,1009,8,21,,,,11.3,
Wick,08/09/2018 14:00,14,18,,,0,,79,,290,Dry,1008,1,17,,,,10.5,
Wick,08/09/2018 15:00,15.3,18,,,0,,70,,310,Dry,1008,1,30,,,,10,
Wick,08/09/2018 16:00,13.9,18,,,0,,78,,290,Dry,1008,0,25,,,,10.2,
Wick,08/09/2018 17:00,12.9,16,,,0,,81,,300,Dry,1008,0,30,,,,9.9,
Wick,08/09/2018 18:00,12.2,12,,15.8,0,0,85,,300,Dry,1008,8,30,,,,9.9,
Wick,08/09/2018 19:00,11.7,9,,,0,,89,,290,Drizzly rain,1009,1,30,,,,10,
Wick,08/09/2018 20:00,10.9,7,,,0.4,,95,,290,Light rain,1009,1,18,,,,10.2,
Wick,08/09/2018 21:00,10.9,7,,,0,,96,,260,Rain,1008,3,30,,,,10.3,
Wick,08/09/2018 22:00,9.3,8,,,0,,96,,250,Dry,1008,1,30,,,,8.8,
Wick,08/09/2018 23:00,8.7,5,,,0,,97,,240,Dry,1008,0,24,,,,8.3,
Wick,09/09/2018 00:00,8.3,7,,,0,0.4,97,,250,Dry,1008,0,27,,,,8,
Wick,09/09/2018 01:00,8.9,5,,,0,,97,,230,Dry,1007,1,35,,,,8.5,
Wick,09/09/2018 02:00,9,2,,,0,,96,,180,Dry,1007,0,30,,,,8.4,
Wick,09/09/2018 03:00,9.9,3,,,0,,97,,120,Dry,1006,0,30,,,,9.5,
Wick,09/09/2018 04:00,11.6,7,,,0,,96,,130,Dry,1005,5,30,,,,11,
Wick,09/09/2018 05:00,12.4,7,,,0,,96,,140,Dry,1005,8,27,,,,11.9,
Wick,09/09/2018 06:00,12.3,8,7.7,,0.6,0.6,97,,160,Light shower,1004,1,14,,,,11.9,
Wick,09/09/2018 07:00,11.9,3,,,0.6,,93,,150,Light rain,1004,8,23,,,,10.9,
Wick,09/09/2018 08:00,12,10,,,0,,91,,160,Rain,1003,1,35,,,,10.7,
Wick,09/09/2018 09:00,12.4,9,,,0,,96,,160,Rain,1002,5,28,,,,11.8,
Wick,09/09/2018 10:00,12.9,10,,,0,,96,,190,Dry,1002,8,35,,,,12.4,
Wick,09/09/2018 11:00,13.6,8,,,0,,91,,210,Dry,1002,4,30,,,,12.3,
Wick,09/09/2018 12:00,15.5,14,,,0,0.6,79,,250,Dry,1002,3,50,,,,11.9,
Wick,09/09/2018 13:00,15.6,12,,,0.2,,82,,270,Moderate shower,1002,1,9,,,,12.6,
Wick,09/09/2018 14:00,14.8,10,,,0,,77,,230,Rain,1003,1,40,,,,10.9,
Wick,09/09/2018 15:00,15.2,13,,,0.2,,80,,240,Rain,1003,2,50,,,,11.9,
Wick,09/09/2018 16:00,15.7,17,,,0,,63,,250,Dry,1003,6,28,,,,8.8,
Wick,09/09/2018 17:00,14.2,21,,,0,,60,30,250,Dry,1003,0,35,,,,6.6,
Wick,09/09/2018 18:00,13.4,10,,16.7,0,0.4,66,,220,Dry,1003,0,40,,,,7.3,
Wick,09/09/2018 19:00,11.8,5,,,0,,78,,200,Dry,1004,2,40,,,,8.1,
Wick,09/09/2018 20:00,11.4,14,,,0,,73,,210,Dry,1003,0,40,,,,6.8,
Wick,09/09/2018 21:00,11.5,14,,,0,,78,,190,Dry,1003,0,30,,,,7.9,
Wick,09/09/2018 22:00,11.1,14,,,0.2,,82,,190,Rain,1003,7,40,,,,8.3,
Wick,09/09/2018 23:00,11.6,17,,,0,,81,,190,Dry,1002,6,30,,,,8.6,
Wick,10/09/2018 00:00,11.8,20,,,0,0.2,81,30,190,Dry,1002,7,28,,,,8.8,
Wick,10/09/2018 01:00,11.6,18,,,0,,87,,190,Rain,1002,6,27,,,,9.6,
Wick,10/09/2018 02:00,11.5,17,,,0.2,,91,,200,Light shower,1002,1,11,,,,10.1,
Wick,10/09/2018 03:00,11.3,17,,,0.4,,90,29,200,Light shower,1001,7,15,,,,9.8,
Wick,10/09/2018 04:00,11.2,16,,,0,,89,,220,Rain,1002,7,26,,,,9.5,
Wick,10/09/2018 05:00,11,12,,,0.2,,90,,220,Rain,1002,4,40,,,,9.5,
Wick,10/09/2018 06:00,10.7,15,10.4,,0,0.8,89,,240,Dry,1003,1,45,,,,9.1,
Wick,10/09/2018 07:00,11,15,,,0,,86,,240,Dry,1004,1,35,,,,8.9,
Wick,10/09/2018 08:00,12.3,16,,,0,,82,,240,Dry,1004,1,26,,,,9.4,
Wick,10/09/2018 09:00,13.4,20,,,0,,76,,240,Dry,1005,6,40,,,,9.4,
Wick,10/09/2018 10:00,13.9,25,,,0,,72,32,260,Dry,1005,3,24,,,,9,
Wick,10/09/2018 11:00,13.7,13,,,0,,78,25,250,Dry,1006,3,30,,,,10,
Wick,10/09/2018 12:00,13.6,17,,,0,0,74,29,230,Dry,1006,7,35,,,,9.1,
Wick,10/09/2018 13:00,13.6,16,,,0,,82,,240,Haze,1006,7,6,,,,10.6,
Wick,10/09/2018 14:00,13.6,21,,,0.2,,78,,250,Rain,1007,7,40,,,,10,
Wick,10/09/2018 15:00,13.5,16,,,0,,84,31,240,Dry,1007,4,50,,,,10.9,
Wick,10/09/2018 16:00,13.4,12,,,0,,75,,230,Dry,1007,1,50,,,,9.1,
Wick,10/09/2018 17:00,12,13,,,0.2,,82,,210,Drizzly rain,1007,8,8,,,,9.2,
Wick,10/09/2018 18:00,11.2,8,,14.6,0.6,1,89,,200,Rain,1006,1,23,,,,9.5,
Wick,10/09/2018 19:00,11.4,6,,,0,,86,,180,Light shower,1006,4,22,,,,9.3,
Wick,10/09/2018 20:00,11.4,9,,,0.2,,91,,180,Moderate rain,1005,8,12,,,,10,
Wick,10/09/2018 21:00,11.5,9,,,1.2,,94,,170,Moderate rain,1004,8,9,,,,10.7,
Wick,10/09/2018 22:00,11.7,12,,,1,,92,,160,Light rain,1003,3,15,,,,10.6,
Wick,10/09/2018 23:00,11.8,15,,,0.6,,93,,150,Rain,1002,1,25,,,,10.8,
Wick,11/09/2018 00:00,12,13,,,0,3,92,,150,Rain,1000,1,30,,,,10.8,
Wick,11/09/2018 01:00,12.6,17,,,0,,89,,160,Dry,999,2,30,,,,10.9,
Wick,11/09/2018 02:00,12.9,13,,,0,,88,,170,Dry,998,3,45,,,,11.1,
Wick,11/09/2018 03:00,13.2,18,,,0,,87,,200,Dry,998,7,22,,,,11.2,
Wick,11/09/2018 04:00,12.7,10,,,0,,87,,190,Dry,997,6,35,,,,10.6,
Wick,11/09/2018 05:00,12.8,16,,,0,,86,,200,Dry,997,2,17,,,,10.6,
Wick,11/09/2018 06:00,12.9,17,11.3,,0,0,85,,220,Dry,998,6,12,,,,10.6,
Wick,11/09/2018 07:00,11.5,28,,,0,,95,45,280,Misty,1000,5,12,,,,10.8,
Wick,11/09/2018 08:00,12,21,,,0,,88,38,270,Dry,1001,1,40,,,,10.2,
Wick,11/09/2018 09:00,12.2,25,,,0,,86,37,260,Dry,1002,1,45,,,,10,
Wick,11/09/2018 10:00,13.2,25,,,0,,70,37,260,Dry,1003,3,30,,,,8,
Wick,11/09/2018 11:00,14,28,,,0,,61,40,250,Dry,1003,2,24,,,,6.7,
Wick,11/09/2018 12:00,15.1,26,,,0,0,56,44,250,Dry,1004,3,30,,,,6.6,
Wick,11/09/2018 13:00,15.3,32,,,0,,56,40,240,Dry,1003,1,35,,,,6.7,
Wick,11/09/2018 14:00,15.4,26,,,0,,52,38,250,Dry,1003,1,28,,,,5.8,
Wick,11/09/2018 15:00,15.9,24,,,0,,48,36,230,Dry,1003,5,30,,,,5,
Wick,11/09/2018 16:00,14.1,23,,,0,,58,40,250,Dry,1003,5,50,,,,6,
Wick,11/09/2018 17:00,14,23,,,0,,59,35,240,Dry,1003,1,35,,,,6.3,
Wick,11/09/2018 18:00,12.1,31,,16.3,0,0,66,43,240,Rain,1003,1,26,,,,6,
Wick,11/09/2018 19:00,11,25,,,0,,69,40,230,Dry,1003,1,28,,,,5.7,
Wick,11/09/2018 20:00,10.3,26,,,0,,76,38,240,Dry,1004,1,30,,,,6.3,
Wick,11/09/2018 21:00,9.6,26,,,0,,77,39,250,Dry,1005,0,40,,,,5.8,
Wick,11/09/2018 22:00,9.2,22,,,0,,79,35,250,Dry,1005,0,45,,,,5.8,
Wick,11/09/2018 23:00,9.1,20,,,0,,79,29,250,Dry,1006,0,35,,,,5.7,
Wick,12/09/2018 00:00,8.9,20,,,0,0,79,29,250,Dry,1006,0,40,,,,5.6,
Wick,12/09/2018 01:00,9.2,21,,,0,,79,30,250,Dry,1006,0,40,,,,5.8,
Wick,12/09/2018 02:00,8.7,15,,,0,,83,,250,Dry,1007,0,35,,,,6.1,
Wick,12/09/2018 03:00,8.6,14,,,0,,80,,240,Dry,1007,0,35,,,,5.5,
Wick,12/09/2018 04:00,8.4,13,,,0,,81,,220,Dry,1008,0,35,,,,5.4,
Wick,12/09/2018 05:00,9.3,18,,,0,,83,,240,Dry,1008,1,30,,,,6.6,
Wick,12/09/2018 06:00,9.5,20,8,,0,0,84,,260,Dry,1008,1,28,,,,7,
