Site,Date(UTC),Air Temp,Wind Speed,Min Temp,Max Temp,1Hr Precip,6Hr Precip,Rel Humidity,Wind Gust,Wind Direction,Weather,Pressure,Total Cloud,Visibility,Solar Rad,Sunshine,Snow Depth,Dew Point,OLE Temp
Loch Glascarnoch,01/09/2019 00:00,9.1,10,,,0.2,7,91,,280,Moderate shower,1004,3,18,,,,7.8,
Loch Glascarnoch,01/09/2019 01:00,9.3,13,,,0.2,,89,,270,Moderate shower,1004,1,10,0,0,,7.7,
Loch Glascarnoch,01/09/2019 02:00,9,15,,,3.6,,93,30,300,Moderate rain,1005,8,10,0,0,,8,
Loch Glascarnoch,01/09/2019 03:00,8.5,12,,,5,,95,,290,Moderate rain,1006,5,7,0,0,,7.8,
Loch Glascarnoch,01/09/2019 04:00,8.1,12,,,4.6,,95,,300,Moderate rain,1007,2,7,0,0,,7.4,
Loch Glascarnoch,01/09/2019 05:00,8.3,14,,,2,,94,,280,Rain,1007,5,6,0,0,,7.5,
Loch Glascarnoch,01/09/2019 06:00,8,21,7.9,,4.4,20,90,30,300,Moderate rain,1008,8,45,8,0,,6.5,
Loch Glascarnoch,01/09/2019 07:00,8.4,16,,,1.4,,90,30,290,Light shower,1009,8,45,63,0,,7,
Loch Glascarnoch,01/09/2019 08:00,8.5,12,,,0.2,,92,,280,Rain,1010,8,30,197,0,,7.3,
Loch Glascarnoch,01/09/2019 09:00,8.5,10,,,0.4,,89,,270,Rain,1011,1,40,392,0,,6.9,
Loch Glascarnoch,01/09/2019 10:00,10.2,13,,,0,,81,,300,Dry,1012,8,30,985,6,,7.1,
Loch Glascarnoch,01/09/2019 11:00,9.5,10,,,1.2,,79,,290,Light shower,1012,7,45,951,6,,6.2,
Loch Glascarnoch,01/09/2019 12:00,10.4,14,,,0,3,89,,310,Rain,1013,8,22,1102,0,,8.8,
Loch Glascarnoch,01/09/2019 13:00,9.5,15,,,1,,89,29,290,Moderate shower,1014,1,35,1315,6,,7.9,
Loch Glascarnoch,01/09/2019 14:00,10.5,15,,,0,,74,,260,Rain,1014,7,25,1468,18,,6.1,
Loch Glascarnoch,01/09/2019 15:00,9.8,13,,,0.6,,82,,310,Light shower,1015,8,26,1019,6,,7,
Loch Glascarnoch,01/09/2019 16:00,10,7,,,0,,77,,290,Rain,1015,6,50,1607,48,,6.3,
Loch Glascarnoch,01/09/2019 17:00,10.1,6,,,0,,76,,270,Rain,1015,6,50,604,6,,6.1,
Loch Glascarnoch,01/09/2019 18:00,9.2,10,,11.6,0,2,89,,290,Moderate shower,1015,7,30,308,0,,7.6,
Loch Glascarnoch,01/09/2019 19:00,7.7,5,,,0,,90,,310,Rain,1016,4,50,211,6,,6.3,
Loch Glascarnoch,01/09/2019 20:00,5.4,0,,,0,,90,,0,Dry,1017,0,50,14,0,,3.9,
Loch Glascarnoch,01/09/2019 21:00,3.8,2,,,0,,93,,270,Dry,1017,1,50,0,0,,2.9,
Loch Glascarnoch,01/09/2019 22:00,4.8,2,,,0.2,,97,,290,Dry,1017,4,50,0,0,,4.4,
Loch Glascarnoch,01/09/2019 23:00,5.2,2,,,0,,93,,70,Rain,1017,3,50,0,0,,4.2,
Loch Glascarnoch,02/09/2019 00:00,4.7,2,,,0,0.2,95,,340,Dry,1017,3,50,,,,4,
Loch Glascarnoch,02/09/2019 01:00,7.3,2,,,0,,91,,40,Dry,1016,4,50,0,0,,6,
Loch Glascarnoch,02/09/2019 02:00,7.7,2,,,0,,90,,90,Dry,1016,7,45,0,0,,6.3,
Loch Glascarnoch,02/09/2019 03:00,8.5,7,,,0,,84,,230,Rain,1015,1,50,0,0,,6,
Loch Glascarnoch,02/09/2019 04:00,7.5,3,,,0,,82,,320,Dry,1014,4,50,0,0,,4.7,
Loch Glascarnoch,02/09/2019 05:00,8.3,6,,,0,,85,,230,Dry,1014,2,50,0,0,,6,
Loch Glascarnoch,02/09/2019 06:00,9.1,3,3,,0,0,82,,190,Dry,1013,8,45,7,0,,6.3,
Loch Glascarnoch,02/09/2019 07:00,9.9,3,,,0,,84,,170,Light rain,1012,6,24,65,0,,7.4,
Loch Glascarnoch,02/09/2019 08:00,8.7,9,,,0.6,,94,,100,Moderate rain,1012,8,8,172,0,,7.8,
Loch Glascarnoch,02/09/2019 09:00,8.9,9,,,0.6,,94,,110,Moderate rain,1011,8,7,387,0,,8,
Loch Glascarnoch,02/09/2019 10:00,10.1,8,,,1.4,,96,,90,Moderate rain,1009,7,5,379,0,,9.6,
Loch Glascarnoch,02/09/2019 11:00,13.2,12,,,1.2,,89,,230,Moderate rain,1008,8,8,547,0,,11.5,
Loch Glascarnoch,02/09/2019 12:00,13.8,17,,,0.8,5,84,32,240,Moderate rain,1007,2,4,933,0,,11.3,
Loch Glascarnoch,02/09/2019 13:00,14.3,10,,,0.6,,90,32,300,Light rain,1007,1,11,1239,0,,12.8,
Loch Glascarnoch,02/09/2019 14:00,13.6,13,,,0.4,,91,,300,Moderate rain,1007,8,6,881,0,,12.2,
Loch Glascarnoch,02/09/2019 15:00,13.6,13,,,2,,91,,290,Moderate rain,1006,1,5,404,0,,12.3,
Loch Glascarnoch,02/09/2019 16:00,13.9,16,,,0.4,,91,,290,Light shower,1006,1,10,637,0,,12.5,
Loch Glascarnoch,02/09/2019 17:00,13.2,15,,,0.2,,93,31,290,Rain,1007,8,5,505,0,,12.1,
Loch Glascarnoch,02/09/2019 18:00,12.9,14,,14.5,0.4,4,94,,300,Moderate shower,1007,1,5,225,0,,12.1,
Loch Glascarnoch,02/09/2019 19:00,12.4,14,,,2.6,,96,,290,Moderate rain,1008,8,4,58,0,,11.9,
Loch Glascarnoch,02/09/2019 20:00,12.1,17,,,0.6,,97,,300,Drizzly rain,1009,8,9,8,0,,11.7,
Loch Glascarnoch,02/09/2019 21:00,12.1,15,,,0.2,,96,,300,Moderate drizzle,1010,8,18,0,0,,11.5,
Loch Glascarnoch,02/09/2019 22:00,11.2,12,,,0.8,,96,,270,Light drizzle,1011,5,4,0,0,,10.7,
Loch Glascarnoch,02/09/2019 23:00,10.6,8,,,0.2,,96,,270,Light drizzle,1012,7,5,0,0,,10,
Loch Glascarnoch,03/09/2019 00:00,9.8,12,,,0.2,5,95,,280,Rain,1013,8,13,,,,9.1,
Loch Glascarnoch,03/09/2019 01:00,9.4,12,,,0,,96,,300,Light drizzle,1013,8,4,0,0,,8.8,
Loch Glascarnoch,03/09/2019 02:00,9,6,,,0,,97,,290,Rain,1014,8,5,0,0,,8.6,
Loch Glascarnoch,03/09/2019 03:00,9,6,,,0.2,,96,,290,Dry,1014,8,28,0,0,,8.5,
Loch Glascarnoch,03/09/2019 04:00,9,0,,,0,,96,,0,Dry,1014,7,45,0,0,,8.5,
Loch Glascarnoch,03/09/2019 05:00,9.2,1,,,0,,96,,90,Dry,1014,8,18,0,0,,8.7,
Loch Glascarnoch,03/09/2019 06:00,9.3,2,8.9,,0,0,97,,70,Misty,1014,7,11,14,0,,8.9,
Loch Glascarnoch,03/09/2019 07:00,10,1,,,0,,96,,200,Light drizzle,1014,8,3,111,0,,9.5,
Loch Glascarnoch,03/09/2019 08:00,10.9,7,,,0,,96,,100,Drizzle,1014,1,50,295,0,,10.3,
Loch Glascarnoch,03/09/2019 09:00,10.5,8,,,0,,96,,110,Dry,1014,8,12,274,0,,10,
Loch Glascarnoch,03/09/2019 10:00,10.9,9,,,0,,97,,100,Misty,1014,5,12,356,0,,10.5,
Loch Glascarnoch,03/09/2019 11:00,11.8,9,,,0,,94,,110,Dry,1013,8,50,566,0,,11,
Loch Glascarnoch,03/09/2019 12:00,12.2,7,,,0,0,93,,110,Misty,1012,7,9,495,0,,11.2,
Loch Glascarnoch,03/09/2019 13:00,12.5,7,,,0,,94,,100,Moderate shower,1012,8,24,280,0,,11.6,
Loch Glascarnoch,03/09/2019 14:00,12.9,5,,,0.2,,94,,60,Drizzly rain,1011,8,11,216,0,,12.1,
Loch Glascarnoch,03/09/2019 15:00,13.7,8,,,0.2,,94,,90,Moderate shower,1010,8,7,426,0,,12.8,
Loch Glascarnoch,03/09/2019 16:00,14.7,10,,,0.4,,87,,210,Rain,1009,2,45,417,0,,12.7,
Loch Glascarnoch,03/09/2019 17:00,14.4,16,,,0,,84,,230,Haze,1008,2,4,528,0,,11.9,
Loch Glascarnoch,03/09/2019 18:00,14,13,,15,0.2,1,88,,240,Light rain,1008,8,19,338,0,,12.1,
Loch Glascarnoch,03/09/2019 19:00,13.9,14,,,0.2,,80,,250,Drizzly rain,1008,7,9,129,0,,10.6,
Loch Glascarnoch,03/09/2019 20:00,12.7,13,,,0.6,,83,,280,Rain,1008,8,50,0,0,,10,
Loch Glascarnoch,03/09/2019 21:00,10.2,6,,,0,,80,,260,Dry,1008,3,45,0,0,,7,
Loch Glascarnoch,03/09/2019 22:00,10,10,,,0,,81,,250,Dry,1008,,26,0,0,,6.9,
Loch Glascarnoch,03/09/2019 23:00,10.6,7,,,0,,83,,220,Dry,1007,4,18,0,0,,8,
Loch Glascarnoch,04/09/2019 00:00,10.4,16,,,0.4,1,74,,250,Light rain,1007,7,24,,,,6.1,
Loch Glascarnoch,04/09/2019 01:00,10,13,,,0,,70,,270,Rain,1006,3,27,0,0,,4.8,
Loch Glascarnoch,04/09/2019 02:00,9.3,10,,,0,,75,,260,Dry,1006,4,27,0,0,,5.2,
Loch Glascarnoch,04/09/2019 03:00,8.6,8,,,0,,81,,260,Rain,1005,6,30,0,0,,5.6,
Loch Glascarnoch,04/09/2019 04:00,8.7,12,,,0,,81,,240,Rain,1004,6,40,0,0,,5.7,
Loch Glascarnoch,04/09/2019 05:00,8.4,5,,,0.2,,81,,210,Light shower,1004,2,26,0,0,,5.4,
Loch Glascarnoch,04/09/2019 06:00,8.4,5,7.4,,0,0,84,,50,Rain,1003,6,26,12,0,,5.9,
Loch Glascarnoch,04/09/2019 07:00,8.3,9,,,0,,87,,100,Light shower,1003,7,22,45,0,,6.4,
Loch Glascarnoch,04/09/2019 08:00,8.7,8,,,0,,81,,150,Light shower,1003,1,26,226,0,,5.7,
Loch Glascarnoch,04/09/2019 09:00,10,8,,,0,,79,,90,Rain,1003,5,28,764,6,,6.7,
Loch Glascarnoch,04/09/2019 10:00,10.7,6,,,0,,75,,110,Dry,1004,1,29,749,0,,6.5,
Loch Glascarnoch,04/09/2019 11:00,12.2,6,,,0,,68,,20,Dry,1005,5,50,1130,18,,6.6,
Loch Glascarnoch,04/09/2019 12:00,12,18,,,0,0,74,,300,Dry,1006,7,22,1330,6,,7.6,
Loch Glascarnoch,04/09/2019 13:00,10.8,13,,,0,,87,,280,Rain,1007,8,9,1065,6,,8.8,
Loch Glascarnoch,04/09/2019 14:00,9.7,21,,,0.6,,86,30,320,Moderate rain,1009,8,7,585,0,,7.6,
Loch Glascarnoch,04/09/2019 15:00,8.7,20,,,0.6,,89,33,310,Light drizzle,1012,1,4,312,0,,7.1,
Loch Glascarnoch,04/09/2019 16:00,8.2,21,,,0,,87,37,310,Light shower,1013,8,5,491,0,,6.2,
Loch Glascarnoch,04/09/2019 17:00,7.8,18,,,0.6,,85,36,310,Rain,1015,2,6,325,0,,5.6,
Loch Glascarnoch,04/09/2019 18:00,7.6,17,,13.6,0,2,88,33,300,Light shower,1016,8,8,300,0,,5.8,
Loch Glascarnoch,04/09/2019 19:00,6.9,15,,,0.8,,88,29,310,Moderate shower,1018,8,6,69,0,,5.2,
Loch Glascarnoch,04/09/2019 20:00,7.1,17,,,0.2,,81,,300,Light shower,1019,7,18,2,0,,4.2,
Loch Glascarnoch,04/09/2019 21:00,7.2,16,,,0.4,,83,32,310,Rain,1019,7,18,0,0,,4.6,
Loch Glascarnoch,04/09/2019 22:00,7.5,15,,,0,,83,32,300,Rain,1020,8,19,0,0,,4.9,
Loch Glascarnoch,04/09/2019 23:00,7.6,17,,,0,,79,,300,Rain,1020,7,25,0,0,,4.2,
Loch Glascarnoch,05/09/2019 00:00,7.7,14,,,0,1,81,,290,Rain,1020,1,30,,,,4.8,
Loch Glascarnoch,05/09/2019 01:00,7.3,14,,,0.2,,82,,300,Rain,1020,1,40,0,0,,4.5,
Loch Glascarnoch,05/09/2019 02:00,6.6,10,,,0,,84,,260,Rain,1020,2,35,0,0,,4.2,
Loch Glascarnoch,05/09/2019 03:00,7.4,13,,,0,,85,,290,Dry,1020,7,40,0,0,,5.2,
Loch Glascarnoch,05/09/2019 04:00,7.9,10,,,0,,88,,290,Light shower,1020,1,12,0,0,,6.2,
Loch Glascarnoch,05/09/2019 05:00,7.8,12,,,0,,89,,290,Rain,1020,7,26,0,0,,6.2,
Loch Glascarnoch,05/09/2019 06:00,7.8,10,6.6,,0.4,1,88,,290,Light rain,1020,8,21,0,0,,6,
Loch Glascarnoch,05/09/2019 07:00,7.5,6,,,0.6,,92,,290,Light rain,1019,8,23,34,0,,6.4,
Loch Glascarnoch,05/09/2019 08:00,9.1,10,,,1,,92,,290,Moderate rain,1019,8,14,138,0,,8,
Loch Glascarnoch,05/09/2019 09:00,9.8,16,,,2,,90,,300,Moderate rain,1019,8,10,184,0,,8.3,
Loch Glascarnoch,05/09/2019 10:00,10.1,12,,,1.4,,94,,300,Moderate rain,1019,8,12,285,0,,9.2,
Loch Glascarnoch,05/09/2019 11:00,11.7,22,,,0.2,,86,31,280,Rain,1019,8,16,604,0,,9.5,
Loch Glascarnoch,05/09/2019 12:00,11.9,16,,,0.4,6,84,30,280,Rain,1019,8,17,769,0,,9.4,
Loch Glascarnoch,05/09/2019 13:00,13.9,20,,,0,,70,31,270,Dry,1018,7,19,2096,24,,8.7,
Loch Glascarnoch,05/09/2019 14:00,12.8,18,,,0,,64,30,270,Dry,1018,2,22,1411,18,,6.3,
Loch Glascarnoch,05/09/2019 15:00,13.4,16,,,0,,67,29,280,Dry,1018,3,13,1127,6,,7.5,
Loch Glascarnoch,05/09/2019 16:00,12.8,15,,,0,,62,29,260,Dry,1017,1,21,1452,48,,5.8,
Loch Glascarnoch,05/09/2019 17:00,12.3,20,,,0,,65,29,250,Dry,1016,1,27,695,18,,6,
Loch Glascarnoch,05/09/2019 18:00,11,18,,14.5,0,0,65,32,260,Light shower,1016,1,19,181,0,,4.9,
Loch Glascarnoch,05/09/2019 19:00,9.9,21,,,0.4,,78,30,250,Moderate rain,1015,8,14,34,0,,6.4,
Loch Glascarnoch,05/09/2019 20:00,9.2,25,,,1.2,,80,41,260,Moderate rain,1014,8,8,0,0,,6.1,
Loch Glascarnoch,05/09/2019 21:00,10.1,22,,,0.8,,83,33,250,Moderate rain,1011,8,12,0,0,,7.4,
Loch Glascarnoch,05/09/2019 22:00,10.7,21,,,0.6,,87,32,240,Moderate rain,1010,8,8,0,0,,8.7,
Loch Glascarnoch,05/09/2019 23:00,11.8,22,,,1.8,,85,36,260,Light rain,1008,8,10,0,0,,9.5,
Loch Glascarnoch,06/09/2019 00:00,12,23,,,2.6,7,85,36,270,Moderate rain,1007,3,10,,,,9.7,
Loch Glascarnoch,06/09/2019 01:00,10.8,17,,,1,,91,41,290,Moderate shower,1007,8,9,0,0,,9.5,
Loch Glascarnoch,06/09/2019 02:00,10.3,17,,,0.2,,89,35,280,Light shower,1007,5,30,0,0,,8.7,
Loch Glascarnoch,06/09/2019 03:00,9.3,13,,,0.4,,86,31,280,Light shower,1007,7,16,0,0,,7.1,
Loch Glascarnoch,06/09/2019 04:00,8.7,14,,,0.8,,90,,280,Moderate rain,1008,1,30,0,0,,7.2,
Loch Glascarnoch,06/09/2019 05:00,8.7,9,,,0,,84,,300,Rain,1008,7,22,0,0,,6.3,
Loch Glascarnoch,06/09/2019 06:00,8.6,12,8.2,,0.8,4,90,,290,Light shower,1008,8,30,0,0,,7.2,
Loch Glascarnoch,06/09/2019 07:00,8.1,12,,,1.2,,92,,290,Moderate rain,1009,8,15,78,0,,6.9,
Loch Glascarnoch,06/09/2019 08:00,8.8,5,,,0.8,,95,,270,Moderate rain,1009,8,8,182,0,,8.1,
Loch Glascarnoch,06/09/2019 09:00,9.6,9,,,0.8,,93,,280,Rain,1009,8,50,271,0,,8.6,
Loch Glascarnoch,06/09/2019 10:00,10.1,15,,,0,,92,,280,Drizzly rain,1010,8,13,479,0,,8.9,
Loch Glascarnoch,06/09/2019 11:00,11.8,17,,,0.2,,84,,280,Rain,1010,8,27,1262,12,,9.2,
Loch Glascarnoch,06/09/2019 12:00,11.5,20,,,0,3,84,29,280,Dry,1010,8,9,1081,6,,9,
Loch Glascarnoch,06/09/2019 13:00,10.8,21,,,0,,89,32,290,Moderate shower,1011,2,4,1393,6,,9.2,
Loch Glascarnoch,06/09/2019 14:00,11.2,23,,,0.2,,85,36,290,Rain,1012,7,24,706,6,,8.9,
Loch Glascarnoch,06/09/2019 15:00,11,18,,,0.2,,91,32,300,Rain,1013,8,40,857,0,,9.6,
Loch Glascarnoch,06/09/2019 16:00,10.4,17,,,0,,89,29,300,Rain,1015,2,21,538,0,,8.7,
Loch Glascarnoch,06/09/2019 17:00,10,21,,,0,,83,,300,Dry,1016,8,15,482,6,,7.3,
Loch Glascarnoch,06/09/2019 18:00,9.6,9,,13.5,0,0,84,,280,Dry,1017,7,17,229,0,,7.1,
Loch Glascarnoch,06/09/2019 19:00,9.2,7,,,0,,89,,280,Moderate shower,1018,8,5,58,0,,7.6,
Loch Glascarnoch,06/09/2019 20:00,8.7,12,,,0.6,,94,,270,Moderate rain,1019,8,3,0,0,,7.9,
Loch Glascarnoch,06/09/2019 21:00,8.5,10,,,0.4,,93,,290,Rain,1020,8,45,0,0,,7.5,
Loch Glascarnoch,06/09/2019 22:00,8.4,9,,,0,,93,,310,Dry,1020,7,35,0,0,,7.4,
Loch Glascarnoch,06/09/2019 23:00,7.6,9,,,0,,84,,320,Dry,1021,5,45,0,0,,5.2,
Loch Glascarnoch,07/09/2019 00:00,7.6,7,,,0,1,91,,310,Dry,1022,7,29,,,,6.3,
Loch Glascarnoch,07/09/2019 01:00,6.6,9,,,0,,82,,320,Dry,1023,6,40,0,0,,3.8,
Loch Glascarnoch,07/09/2019 02:00,7,7,,,0,,85,,310,Dry,1023,8,35,0,0,,4.8,
Loch Glascarnoch,07/09/2019 03:00,6.5,5,,,0,,89,,260,Dry,1024,8,35,0,0,,4.9,
Loch Glascarnoch,07/09/2019 04:00,6.3,5,,,0,,90,,270,Dry,1024,8,40,0,0,,4.9,
Loch Glascarnoch,07/09/2019 05:00,6.3,6,,,0,,85,,260,Dry,1025,8,45,0,0,,4.1,
Loch Glascarnoch,07/09/2019 06:00,5.9,8,5.3,,0,0,88,,280,Dry,1025,8,45,6,0,,4.2,
Loch Glascarnoch,07/09/2019 07:00,6.8,6,,,0,,88,,280,Dry,1026,8,40,88,0,,5,
Loch Glascarnoch,07/09/2019 08:00,7.7,3,,,0,,80,,310,Dry,1026,8,24,213,0,,4.6,
Loch Glascarnoch,07/09/2019 09:00,8.8,5,,,0,,82,,290,Dry,1027,8,30,466,0,,6,
Loch Glascarnoch,07/09/2019 10:00,9.5,6,,,0,,78,,280,Rain,1027,7,50,1049,6,,5.9,
Loch Glascarnoch,07/09/2019 11:00,10.3,1,,,0,,65,,270,Dry,1027,7,50,1139,0,,4.1,
Loch Glascarnoch,07/09/2019 12:00,11.8,8,,,0,0,60,,260,Dry,1027,4,50,1994,36,,4.3,
Loch Glascarnoch,07/09/2019 13:00,12.5,6,,,0,,59,,310,Dry,1027,1,28,2371,54,,4.8,
Loch Glascarnoch,07/09/2019 14:00,13.1,7,,,0,,56,,300,Dry,1027,,35,2246,60,,4.7,
Loch Glascarnoch,07/09/2019 15:00,13.3,9,,,0,,59,,300,Dry,1027,0,30,1988,60,,5.7,
Loch Glascarnoch,07/09/2019 16:00,13.2,10,,,0,,60,,290,Dry,1027,0,40,1594,60,,5.8,
Loch Glascarnoch,07/09/2019 17:00,12.2,10,,,0,,67,,280,Dry,1027,0,30,1147,60,,6.4,
Loch Glascarnoch,07/09/2019 18:00,11.4,8,,13.6,0,0,71,,290,Dry,1027,0,45,560,60,,6.5,
Loch Glascarnoch,07/09/2019 19:00,7.9,5,,,0,,81,,310,Dry,1028,0,50,177,24,,5,
Loch Glascarnoch,07/09/2019 20:00,5.3,5,,,0,,88,,290,Dry,1028,0,45,0,0,,3.6,
Loch Glascarnoch,07/09/2019 21:00,5.3,6,,,0,,93,,250,Dry,1028,0,50,0,0,,4.4,
Loch Glascarnoch,07/09/2019 22:00,3.3,2,,,0,,93,,290,Dry,1028,,45,0,0,,2.3,
Loch Glascarnoch,07/09/2019 23:00,3.1,6,,,0,,95,,270,Dry,1027,0,50,0,0,,2.5,
Loch Glascarnoch,08/09/2019 00:00,2.3,1,,,0,0,95,,210,Dry,1027,0,45,,,,1.7,
Loch Glascarnoch,08/09/2019 01:00,2,1,,,0,,97,,270,Dry,1027,0,40,0,0,,1.6,
Loch Glascarnoch,08/09/2019 02:00,1.4,1,,,0,,97,,250,Dry,1026,0,16,0,0,,1,
Loch Glascarnoch,08/09/2019 03:00,1.1,1,,,0,,97,,310,Dry,1026,,35,0,0,,0.7,
Loch Glascarnoch,08/09/2019 04:00,1.3,1,,,0,,97,,80,Thickening fog,1025,5,0,0,0,,1,
Loch Glascarnoch,08/09/2019 05:00,1.4,1,,,0,,97,,130,Fog thinning,1025,3,0,0,0,,1.1,
Loch Glascarnoch,08/09/2019 06:00,2,1,0.6,,0,0,98,,50,Thickening fog,1024,9,0,5,0,,1.8,
Loch Glascarnoch,08/09/2019 07:00,4.6,2,,,0,,98,,150,Fog,1024,7,29,231,30,,4.4,
Loch Glascarnoch,08/09/2019 08:00,6.4,2,,,0,,98,,90,Dry,1023,7,45,576,36,,6.2,
Loch Glascarnoch,08/09/2019 09:00,9.9,3,,,0,,93,,80,Dry,1022,8,30,833,60,,8.9,
Loch Glascarnoch,08/09/2019 10:00,12.1,6,,,0,,79,,90,Dry,1021,7,50,1434,36,,8.7,
Loch Glascarnoch,08/09/2019 11:00,13.8,6,,,0,,73,,90,Dry,1020,8,50,1688,30,,9.2,
Loch Glascarnoch,08/09/2019 12:00,15.3,5,,,0,0,72,,30,Dry,1019,8,50,1310,0,,10.3,
Loch Glascarnoch,08/09/2019 13:00,16.2,8,,,0,,68,,200,Dry,1018,8,40,1500,0,,10.5,
Loch Glascarnoch,08/09/2019 14:00,15.9,13,,,0,,71,,210,Dry,1018,7,50,1090,0,,10.8,
Loch Glascarnoch,08/09/2019 15:00,16,9,,,0,,72,,230,Dry,1017,8,50,749,0,,11,
Loch Glascarnoch,08/09/2019 16:00,14.6,13,,,0,,75,,220,Dry,1016,8,50,827,0,,10.4,
Loch Glascarnoch,08/09/2019 17:00,14.1,7,,,0,,78,,230,Dry,1016,8,50,248,0,,10.5,
Loch Glascarnoch,08/09/2019 18:00,14.4,7,,16.6,0,0,75,,240,Dry,1016,7,50,111,0,,10.1,
Loch Glascarnoch,08/09/2019 19:00,14,7,,,0,,78,,210,Dry,1015,7,50,20,0,,10.3,
Loch Glascarnoch,08/09/2019 20:00,13.3,1,,,0,,83,,210,Rain,1014,8,50,0,0,,10.6,
Loch Glascarnoch,08/09/2019 21:00,13,3,,,0,,87,,170,Dry,1014,8,8,0,0,,11,
Loch Glascarnoch,08/09/2019 22:00,12.2,2,,,0,,94,,80,Drizzly rain,1013,2,19,0,0,,11.3,
Loch Glascarnoch,08/09/2019 23:00,12.1,6,,,0,,93,,90,Rain,1012,7,50,0,0,,11.1,
Loch Glascarnoch,09/09/2019 00:00,11.6,5,,,0.2,0.2,94,,110,Light drizzle,1012,8,6,,,,10.8,
Loch Glascarnoch,09/09/2019 01:00,11.6,2,,,0,,94,,110,Rain,1011,2,50,0,0,,10.7,
Loch Glascarnoch,09/09/2019 02:00,11.9,3,,,0,,91,,50,Drizzly rain,1010,7,5,0,0,,10.6,
Loch Glascarnoch,09/09/2019 03:00,11.3,5,,,0.8,,96,,100,Moderate rain,1010,8,4,0,0,,10.7,
Loch Glascarnoch,09/09/2019 04:00,11.1,2,,,1.2,,97,,90,Moderate rain,1009,8,8,0,0,,10.7,
Loch Glascarnoch,09/09/2019 05:00,10.9,2,,,0.6,,97,,100,Moderate rain,1009,7,12,0,0,,10.5,
Loch Glascarnoch,09/09/2019 06:00,10.7,1,10.7,,0.6,2.8,97,,110,Moderate rain,1008,8,11,0,0,,10.3,
Loch Glascarnoch,09/09/2019 07:00,10.7,1,,,0.6,,98,,110,Moderate rain,1008,8,25,37,0,,10.4,
Loch Glascarnoch,09/09/2019 08:00,11.2,2,,,0.6,,98,,100,Moderate rain,1008,8,20,135,0,,10.9,
Loch Glascarnoch,09/09/2019 09:00,12.2,2,,,0.6,,96,,110,Light rain,1008,8,20,461,0,,11.7,
Loch Glascarnoch,09/09/2019 10:00,13.2,1,,,0,,89,,110,Light rain,1008,8,15,940,0,,11.5,
Loch Glascarnoch,09/09/2019 11:00,14.5,1,,,0,,82,,350,Light shower,1008,8,45,918,0,,11.6,
Loch Glascarnoch,09/09/2019 12:00,13,8,,,0.6,2,88,,290,Heavy shower,1009,8,4,673,0,,11.1,
Loch Glascarnoch,09/09/2019 13:00,12.9,13,,,0.4,,94,,290,Light rain,1009,8,18,813,0,,12,
Loch Glascarnoch,09/09/2019 14:00,12.5,14,,,0.4,,95,,290,Rain,1010,8,16,741,0,,11.8,
Loch Glascarnoch,09/09/2019 15:00,10.7,18,,,0.2,,95,,290,Rain,1011,8,7,436,0,,10,
Loch Glascarnoch,09/09/2019 16:00,10.2,16,,,0,,94,,290,Rain,1012,8,8,261,0,,9.4,
Loch Glascarnoch,09/09/2019 17:00,10.1,16,,,0,,96,,290,Drizzly rain,1012,7,5,345,0,,9.6,
Loch Glascarnoch,09/09/2019 18:00,9.5,14,,14.5,0.2,2,97,,290,Drizzly rain,1013,8,4,152,0,,9.1,
Loch Glascarnoch,09/09/2019 19:00,9.4,15,,,0,,96,,290,Rain,1014,8,50,34,0,,8.9,
Loch Glascarnoch,09/09/2019 20:00,9.4,13,,,0,,95,,290,Rain,1015,8,10,1,0,,8.7,
Loch Glascarnoch,09/09/2019 21:00,9.5,12,,,0,,96,,290,Rain,1016,8,26,0,0,,8.9,
Loch Glascarnoch,09/09/2019 22:00,9.5,10,,,0,,95,,280,Misty,1016,8,6,0,0,,8.8,
Loch Glascarnoch,09/09/2019 23:00,9.1,9,,,0,,96,,280,Rain,1016,7,21,0,0,,8.5,
Loch Glascarnoch,10/09/2019 00:00,8.2,8,,,0,0,95,,280,Dry,1017,1,18,,,,7.6,
Loch Glascarnoch,10/09/2019 01:00,8.1,8,,,0,,95,,280,Dry,1017,5,27,0,0,,7.5,
Loch Glascarnoch,10/09/2019 02:00,6.8,3,,,0,,95,,250,Dry,1017,4,30,0,0,,6.1,
Loch Glascarnoch,10/09/2019 03:00,4.5,3,,,0,,95,,270,Dry,1018,0,30,0,0,,3.9,
Loch Glascarnoch,10/09/2019 04:00,3.6,5,,,0,,95,,250,Dry,1018,0,28,0,0,,3,
Loch Glascarnoch,10/09/2019 05:00,2.2,2,,,0,,96,,270,Dry,1018,0,24,0,0,,1.7,
Loch Glascarnoch,10/09/2019 06:00,2.8,1,1.6,,0,0,97,,270,Dry,1018,5,25,6,0,,2.5,
Loch Glascarnoch,10/09/2019 07:00,5.2,0,,,0,,98,,0,Dry,1018,0,26,235,36,,5,
Loch Glascarnoch,10/09/2019 08:00,7.5,3,,,0,,97,,100,Dry,1017,0,30,504,36,,7.1,
Loch Glascarnoch,10/09/2019 09:00,8.7,2,,,0,,92,,90,Dry,1017,0,35,716,30,,7.6,
Loch Glascarnoch,10/09/2019 10:00,11.6,7,,,0,,71,,210,Dry,1015,2,30,1362,48,,6.7,
Loch Glascarnoch,10/09/2019 11:00,12.7,8,,,0,,63,,200,Dry,1014,7,35,1571,6,,5.9,
