Site,Date(UTC),Air Temp,Wind Speed,Min Temp,Max Temp,1Hr Precip,6Hr Precip,Rel Humidity,Wind Gust,Wind Direction,Weather,Pressure,Total Cloud,Visibility,Solar Rad,Sunshine,Snow Depth,Dew Point,OLE Temp
Dundrennan,03/09/2019 01:00,14.2,18,,,0,,91,,240,Dry,1017,8,20,0,0,,12.9,
Dundrennan,03/09/2019 02:00,14.3,20,,,0,,92,31,240,Dry,1017,8,16,0,0,,13.1,
Dundrennan,03/09/2019 03:00,14.3,20,,,0,,93,29,240,Dry,1017,8,23,0,0,,13.2,
Dundrennan,03/09/2019 04:00,14.2,15,,,0,,92,31,240,Dry,1017,8,24,0,0,,13,
Dundrennan,03/09/2019 05:00,14.1,17,,,0,,93,,230,Dry,1017,5,14,0,0,,13,
Dundrennan,03/09/2019 06:00,13.8,20,13.7,,0,0,96,,230,Light drizzle,1017,7,8,3,0,,13.2,
Dundrennan,03/09/2019 07:00,13.7,18,,,0.2,,97,,230,Rain,1017,8,5,48,0,,13.3,
Dundrennan,03/09/2019 08:00,13.9,18,,,0.4,,98,,230,Rain,1017,8,9,122,0,,13.6,
Dundrennan,03/09/2019 09:00,14.2,22,,,0,,96,30,230,Dry,1017,8,15,212,0,,13.6,
Dundrennan,03/09/2019 10:00,14.2,18,,,0,,95,30,220,Light drizzle,1017,8,14,301,0,,13.5,
Dundrennan,03/09/2019 11:00,14.6,21,,,0,,94,30,230,Drizzly rain,1017,8,18,499,0,,13.7,
Dundrennan,03/09/2019 12:00,14.7,22,,,0,0.6,94,31,230,Drizzly rain,1016,8,9,485,0,,13.9,
Dundrennan,03/09/2019 13:00,15.3,20,,,0,,94,29,220,Rain,1016,8,13,569,0,,14.5,
Dundrennan,03/09/2019 14:00,15.3,20,,,0.2,,94,,220,Drizzly rain,1016,4,2,463,0,,14.5,
Dundrennan,03/09/2019 15:00,15.8,21,,,0.4,,93,30,220,Rain,1015,8,16,446,0,,14.7,
Dundrennan,03/09/2019 16:00,15.6,18,,,0.4,,94,,220,Light shower,1015,5,12,293,0,,14.8,
Dundrennan,03/09/2019 17:00,15.4,17,,,0.2,,95,,220,Light rain,1014,8,11,124,0,,14.7,
Dundrennan,03/09/2019 18:00,15.3,15,,16,0.4,1.4,94,,240,Moderate rain,1014,8,6,64,0,,14.4,
Dundrennan,03/09/2019 19:00,15,16,,,4.8,,98,,230,Moderate rain,1013,8,2,17,0,,14.7,
Dundrennan,03/09/2019 20:00,15.2,18,,,2.6,,98,,220,Moderate rain,1012,8,6,0,0,,15,
Dundrennan,03/09/2019 21:00,15.2,16,,,0.4,,99,,220,Thickening fog,1012,7,1,0,0,,15.1,
Dundrennan,03/09/2019 22:00,14.8,22,,,0.2,,99,29,240,Moderate drizzle,1011,8,2,0,0,,14.7,
Dundrennan,03/09/2019 23:00,13.6,8,,,0.2,,98,,290,Rain,1011,3,18,0,0,,13.4,
Dundrennan,04/09/2019 00:00,13.4,9,,,0,8,98,,260,Rain,1011,8,26,,,,13.1,
Dundrennan,04/09/2019 01:00,12.8,17,,,1.6,,97,30,280,Moderate shower,1011,5,12,0,0,,12.4,
Dundrennan,04/09/2019 02:00,12.3,9,,,0.2,,95,,280,Rain,1010,7,29,0,0,,11.6,
Dundrennan,04/09/2019 03:00,11.5,10,,,0,,96,,280,Rain,1010,2,25,0,0,,10.9,
Dundrennan,04/09/2019 04:00,10.9,14,,,0,,89,,280,Dry,1010,6,24,0,0,,9.3,
Dundrennan,04/09/2019 05:00,10.6,15,,,0,,89,,270,Dry,1010,,19,0,0,,8.9,
Dundrennan,04/09/2019 06:00,11,18,10.3,,0,2,88,,250,Dry,1010,3,17,11,0,,9.1,
Dundrennan,04/09/2019 07:00,11.2,21,,,0,,86,,250,Dry,1009,6,22,266,24,,9.1,
Dundrennan,04/09/2019 08:00,11.4,23,,,0,,85,31,250,Dry,1009,7,21,517,18,,9,
Dundrennan,04/09/2019 09:00,12.5,23,,,0,,81,32,240,Dry,1008,7,18,1287,54,,9.5,
Dundrennan,04/09/2019 10:00,11.3,25,,,0.2,,88,35,230,Light shower,1008,8,8,638,0,,9.4,
Dundrennan,04/09/2019 11:00,12,29,,,0.2,,88,44,240,Rain,1007,8,15,391,0,,10.1,
Dundrennan,04/09/2019 12:00,12.3,29,,,0,0.4,90,41,250,Rain,1006,7,9,431,0,,10.8,
Dundrennan,04/09/2019 13:00,12.8,30,,,0.2,,89,41,250,Rain,1006,8,16,1051,6,,11.1,
Dundrennan,04/09/2019 14:00,12.3,28,,,1.2,,91,45,260,Drizzly rain,1005,6,11,978,6,,11,
Dundrennan,04/09/2019 15:00,14.4,21,,,0,,86,38,300,Rain,1006,8,30,1225,6,,12.2,
Dundrennan,04/09/2019 16:00,14.6,21,,,0,,78,37,320,Dry,1008,7,45,1017,12,,11,
Dundrennan,04/09/2019 17:00,14.2,20,,,0,,72,33,310,Dry,1010,1,40,1010,24,,9.4,
Dundrennan,04/09/2019 18:00,12.8,20,,15.1,0,1.6,73,36,330,Dry,1012,2,35,715,54,,8.1,
Dundrennan,04/09/2019 19:00,11.2,21,,,0,,77,41,330,Dry,1014,0,40,195,30,,7.4,
Dundrennan,04/09/2019 20:00,11,18,,,0,,77,35,320,Dry,1016,7,50,5,0,,7.3,
Dundrennan,04/09/2019 21:00,10.6,14,,,0,,78,29,330,Dry,1018,1,45,0,0,,7.1,
Dundrennan,04/09/2019 22:00,9.7,17,,,0,,76,,330,Dry,1019,2,45,0,0,,5.8,
Dundrennan,04/09/2019 23:00,8.8,10,,,0,,77,30,340,Dry,1020,,30,0,0,,5.1,
Dundrennan,05/09/2019 00:00,8.7,13,,,0,0,77,,330,Dry,1021,0,23,,,,4.9,
Dundrennan,05/09/2019 01:00,8.6,12,,,0,,73,,320,Dry,1021,,30,0,0,,4.2,
Dundrennan,05/09/2019 02:00,7.8,8,,,0,,73,,310,Dry,1022,2,30,0,0,,3.4,
Dundrennan,05/09/2019 03:00,8.8,13,,,0,,74,,280,Dry,1022,7,21,0,0,,4.6,
Dundrennan,05/09/2019 04:00,9.3,14,,,0,,77,,280,Dry,1023,,30,0,0,,5.5,
Dundrennan,05/09/2019 05:00,8.7,10,,,0,,82,,300,Dry,1023,4,30,0,0,,5.9,
Dundrennan,05/09/2019 06:00,8.3,8,7.6,,0,0,85,,280,Dry,1023,0,21,12,0,,6,
Dundrennan,05/09/2019 07:00,9.8,9,,,0,,84,,270,Dry,1024,2,30,251,18,,7.4,
Dundrennan,05/09/2019 08:00,11,16,,,0,,82,,300,Dry,1024,7,25,383,6,,8.2,
Dundrennan,05/09/2019 09:00,11.6,16,,,0,,80,,300,Dry,1024,,22,816,12,,8.4,
Dundrennan,05/09/2019 10:00,12.4,12,,,0,,84,,270,Dry,1024,6,22,899,0,,9.9,
Dundrennan,05/09/2019 11:00,12.3,21,,,0,,90,30,280,Dry,1024,6,16,997,0,,10.8,
Dundrennan,05/09/2019 12:00,14.1,25,,,0,0,77,35,290,Dry,1024,7,15,1825,24,,10.3,
Dundrennan,05/09/2019 13:00,14.9,17,,,0,,71,33,290,Dry,1024,7,28,1634,12,,9.8,
Dundrennan,05/09/2019 14:00,14.9,17,,,0,,71,30,290,Dry,1024,7,30,1295,6,,9.8,
Dundrennan,05/09/2019 15:00,15.2,20,,,0,,73,,290,Dry,1024,5,16,1051,18,,10.5,
Dundrennan,05/09/2019 16:00,14.9,20,,,0,,73,30,270,Dry,1024,1,24,1543,42,,10.2,
Dundrennan,05/09/2019 17:00,14.1,14,,,0,,76,,280,Dry,1023,1,17,810,6,,10,
Dundrennan,05/09/2019 18:00,14,10,,15.6,0,0,78,,240,Dry,1023,5,22,214,0,,10.4,
Dundrennan,05/09/2019 19:00,13.9,12,,,0,,78,,240,Dry,1022,7,23,105,0,,10.2,
Dundrennan,05/09/2019 20:00,13.7,13,,,0,,79,,230,Dry,1022,7,19,0,0,,10.2,
Dundrennan,05/09/2019 21:00,13.5,12,,,0,,76,,240,Dry,1021,8,24,0,0,,9.4,
Dundrennan,05/09/2019 22:00,14,20,,,0,,76,32,240,Rain,1020,7,28,0,0,,10,
Dundrennan,05/09/2019 23:00,13.3,25,,,0,,81,38,250,Rain,1020,8,15,0,0,,10.2,
Dundrennan,06/09/2019 00:00,12.1,14,,,0.8,0.8,88,29,240,Light rain,1019,7,14,,,,10.3,
Dundrennan,06/09/2019 01:00,12.5,24,,,0,,87,37,230,Light rain,1018,8,10,0,0,,10.4,
Dundrennan,06/09/2019 02:00,12.2,26,,,0.8,,92,37,220,Rain,1016,8,13,0,0,,11,
Dundrennan,06/09/2019 03:00,12.7,32,,,0,,88,47,230,Dry,1015,8,12,0,0,,10.8,
Dundrennan,06/09/2019 04:00,12.9,29,,,0,,89,47,240,Dry,1014,8,10,0,0,,11.3,
Dundrennan,06/09/2019 05:00,13,30,,,0,,91,43,240,Dry,1013,8,13,0,0,,11.7,
Dundrennan,06/09/2019 06:00,13,23,12,,0,1.2,94,43,250,Drizzle,1013,8,6,6,0,,12.1,
Dundrennan,06/09/2019 07:00,11.9,18,,,1.4,,89,44,280,Rain,1014,1,28,115,0,,10.3,
Dundrennan,06/09/2019 08:00,12.4,18,,,0,,85,,280,Dry,1014,1,15,569,30,,10,
Dundrennan,06/09/2019 09:00,11.5,23,,,0,,84,32,280,Moderate shower,1014,6,3,1321,54,,9,
Dundrennan,06/09/2019 10:00,12.5,17,,,0,,81,,280,Rain,1015,5,21,885,12,,9.5,
Dundrennan,06/09/2019 11:00,12.6,16,,,0.2,,78,35,290,Rain,1015,7,24,1328,24,,9,
Dundrennan,06/09/2019 12:00,12.9,22,,,0.2,2,85,31,280,Rain,1015,4,11,1038,12,,10.6,
Dundrennan,06/09/2019 13:00,12.2,20,,,0,,90,38,280,Rain,1016,7,10,1500,18,,10.7,
Dundrennan,06/09/2019 14:00,14.6,21,,,0,,74,31,280,Dry,1016,3,30,1977,36,,10.1,
Dundrennan,06/09/2019 15:00,14.9,23,,,0,,71,33,290,Dry,1016,4,23,1850,42,,9.9,
Dundrennan,06/09/2019 16:00,14.1,21,,,0,,72,32,290,Dry,1016,2,26,1461,36,,9.2,
Dundrennan,06/09/2019 17:00,13.4,22,,,0,,80,32,290,Dry,1017,1,27,995,42,,10.1,
Dundrennan,06/09/2019 18:00,13,18,,15.1,0,0,81,,290,Rain,1017,6,24,308,12,,9.9,
Dundrennan,06/09/2019 19:00,12.2,17,,,0,,87,,290,Dry,1018,5,35,100,6,,10.2,
Dundrennan,06/09/2019 20:00,12.2,15,,,0,,89,,290,Dry,1018,8,18,0,0,,10.5,
Dundrennan,06/09/2019 21:00,11.6,17,,,0,,90,,280,Dry,1019,1,30,0,0,,10.1,
Dundrennan,06/09/2019 22:00,11.3,15,,,0,,90,,290,Dry,1019,0,45,0,0,,9.8,
Dundrennan,06/09/2019 23:00,10.5,9,,,0,,91,,310,Dry,1020,0,26,0,0,,9.1,
Dundrennan,07/09/2019 00:00,9.5,6,,,0,0,90,,300,Dry,1020,,45,,,,8,
Dundrennan,07/09/2019 01:00,9.7,5,,,0,,86,,310,Dry,1021,0,40,0,0,,7.6,
Dundrennan,07/09/2019 02:00,9.5,8,,,0,,86,,320,Dry,1021,,45,0,0,,7.3,
Dundrennan,07/09/2019 03:00,8.8,7,,,0,,86,,340,Dry,1021,0,30,0,0,,6.6,
Dundrennan,07/09/2019 04:00,9.1,8,,,0,,87,,340,Dry,1022,0,30,0,0,,7.1,
Dundrennan,07/09/2019 05:00,8.8,9,,,0,,90,,350,Dry,1022,,40,0,0,,7.4,
Dundrennan,07/09/2019 06:00,8.8,8,8.4,,0,0,94,,350,Dry,1023,1,30,3,0,,7.9,
Dundrennan,07/09/2019 07:00,9.6,9,,,0,,90,,360,Dry,1024,0,40,175,24,,8.2,
Dundrennan,07/09/2019 08:00,11,10,,,0,,85,,10,Dry,1024,0,30,601,42,,8.7,
Dundrennan,07/09/2019 09:00,11.8,9,,,0,,73,,30,Dry,1025,0,40,1287,60,,7.2,
Dundrennan,07/09/2019 10:00,13,9,,,0,,69,,40,Dry,1025,0,35,1752,60,,7.5,
Dundrennan,07/09/2019 11:00,14.1,6,,,0,,61,,50,Dry,1026,2,50,2205,54,,6.9,
Dundrennan,07/09/2019 12:00,14.1,7,,,0,0,63,,360,Dry,1026,6,29,2206,42,,7.4,
Dundrennan,07/09/2019 13:00,14.7,5,,,0,,57,,310,Dry,1026,,29,2294,54,,6.3,
Dundrennan,07/09/2019 14:00,14.6,6,,,0,,66,,210,Dry,1026,4,40,2259,54,,8.4,
Dundrennan,07/09/2019 15:00,14.6,9,,,0,,67,,200,Dry,1026,2,50,2104,60,,8.6,
Dundrennan,07/09/2019 16:00,13.2,9,,,0,,70,,210,Dry,1026,6,50,1157,24,,7.9,
Dundrennan,07/09/2019 17:00,12.9,9,,,0,,76,,200,Dry,1026,1,50,762,24,,8.8,
Dundrennan,07/09/2019 18:00,13,7,,15.5,0,0,73,,200,Dry,1026,0,35,617,60,,8.4,
Dundrennan,07/09/2019 19:00,11.5,5,,,0,,78,,120,Dry,1027,0,35,164,42,,7.9,
Dundrennan,07/09/2019 20:00,11.3,2,,,0,,81,,70,Dry,1027,0,50,0,0,,8.3,
Dundrennan,07/09/2019 21:00,10.1,6,,,0,,83,,10,Dry,1027,,50,0,0,,7.5,
Dundrennan,07/09/2019 22:00,9.4,8,,,0,,84,,10,Dry,1027,0,50,0,0,,7,
Dundrennan,07/09/2019 23:00,9.2,7,,,0,,83,,10,Dry,1027,,45,0,0,,6.6,
Dundrennan,08/09/2019 00:00,8.9,7,,,0,0,82,,10,Dry,1026,0,50,,,,6.1,
Dundrennan,08/09/2019 01:00,7.8,3,,,0,,85,,10,Dry,1026,,35,0,0,,5.6,
Dundrennan,08/09/2019 02:00,6.8,3,,,0,,90,,330,Dry,1026,0,19,0,0,,5.3,
Dundrennan,08/09/2019 03:00,7,3,,,0,,92,,360,Dry,1026,,50,0,0,,5.9,
Dundrennan,08/09/2019 04:00,6.2,3,,,0,,92,,30,Dry,1025,,50,0,0,,5.1,
Dundrennan,08/09/2019 05:00,6.3,5,,,0,,93,,350,Dry,1025,0,45,0,0,,5.4,
Dundrennan,08/09/2019 06:00,6.6,6,6,,0,0,93,,30,Dry,1025,0,50,6,0,,5.7,
Dundrennan,08/09/2019 07:00,9.7,6,,,0,,90,,30,Dry,1024,4,35,350,48,,8.2,
Dundrennan,08/09/2019 08:00,10.1,3,,,0,,91,,160,Dry,1024,8,45,389,0,,8.7,
Dundrennan,08/09/2019 09:00,10.9,3,,,0,,88,,180,Dry,1024,8,27,677,0,,9,
Dundrennan,08/09/2019 10:00,12.2,5,,,0,,84,,120,Dry,1024,8,50,999,0,,9.7,
Dundrennan,08/09/2019 11:00,12.6,6,,,0,,79,,130,Dry,1023,8,30,1289,0,,9.2,
Dundrennan,08/09/2019 12:00,12.8,7,,,0,0,79,,140,Dry,1022,8,29,1362,0,,9.4,
Dundrennan,08/09/2019 13:00,13.5,9,,,0,,77,,160,Dry,1022,7,35,1478,0,,9.7,
Dundrennan,08/09/2019 14:00,14.1,10,,,0,,77,,170,Dry,1021,8,30,1283,0,,10.2,
Dundrennan,08/09/2019 15:00,13.5,12,,,0,,83,,180,Dry,1020,8,35,1024,12,,10.7,
Dundrennan,08/09/2019 16:00,13.5,10,,,0,,83,,230,Dry,1020,8,35,829,0,,10.8,
Dundrennan,08/09/2019 17:00,13.3,8,,,0,,87,,220,Dry,1019,8,45,488,0,,11.3,
Dundrennan,08/09/2019 18:00,12.4,8,,14.9,0,0,93,,210,Moderate drizzle,1018,5,5,206,0,,11.4,
Dundrennan,08/09/2019 19:00,12,8,,,0.2,,96,,200,Light shower,1018,7,3,31,0,,11.4,
Dundrennan,08/09/2019 20:00,11.9,9,,,0.2,,97,,220,Drizzly rain,1017,8,2,0,0,,11.5,
Dundrennan,08/09/2019 21:00,11.8,9,,,0.6,,97,,190,Light drizzle,1017,8,2,0,0,,11.4,
Dundrennan,08/09/2019 22:00,12,10,,,1,,98,,190,Light drizzle,1016,3,3,0,0,,11.8,
Dundrennan,08/09/2019 23:00,12.3,10,,,1.4,,98,,200,Moderate rain,1015,6,2,0,0,,12.1,
Dundrennan,09/09/2019 00:00,12.4,9,,,2,5,98,,200,Light rain,1014,7,1,,,,12.2,
Dundrennan,09/09/2019 01:00,12.4,13,,,0.8,,99,,190,Moderate drizzle,1013,8,2,0,0,,12.3,
Dundrennan,09/09/2019 02:00,12.1,16,,,1,,98,,190,Moderate rain,1012,8,3,0,0,,11.9,
Dundrennan,09/09/2019 03:00,11.9,18,,,5.8,,99,,180,Moderate rain,1011,7,4,0,0,,11.8,
Dundrennan,09/09/2019 04:00,12.1,18,,,6.2,,98,,180,Moderate rain,1010,4,3,0,0,,11.9,
Dundrennan,09/09/2019 05:00,12,18,,,6,,98,,190,Moderate rain,1009,8,4,0,0,,11.8,
Dundrennan,09/09/2019 06:00,11.7,16,10.9,,4.8,25,97,,170,Light rain,1009,1,13,0,0,,11.3,
Dundrennan,09/09/2019 07:00,11.3,17,,,0.8,,95,,160,Moderate rain,1009,7,11,18,0,,10.6,
Dundrennan,09/09/2019 08:00,11.4,14,,,0.6,,95,,160,Light drizzle,1009,8,18,81,0,,10.7,
Dundrennan,09/09/2019 09:00,11.5,12,,,0.2,,95,,140,Light drizzle,1009,8,12,197,0,,10.8,
Dundrennan,09/09/2019 10:00,11.6,13,,,0.2,,94,,140,Light drizzle,1009,8,6,396,0,,10.7,
Dundrennan,09/09/2019 11:00,11.8,10,,,0.2,,95,,90,Drizzle,1009,8,11,741,0,,11.1,
Dundrennan,09/09/2019 12:00,12.3,10,,,0,2,92,,80,Light drizzle,1009,8,23,727,0,,11.2,
Dundrennan,09/09/2019 13:00,12.9,7,,,0,,87,,80,Drizzle,1009,8,40,948,0,,10.8,
Dundrennan,09/09/2019 14:00,13.3,5,,,0,,85,,60,Rain,1010,8,40,829,0,,10.9,
Dundrennan,09/09/2019 15:00,13.5,5,,,0,,85,,10,Dry,1010,8,35,684,0,,11.2,
Dundrennan,09/09/2019 16:00,13.8,5,,,0,,88,,330,Dry,1010,8,30,697,0,,11.9,
Dundrennan,09/09/2019 17:00,13.9,7,,,0,,85,,260,Dry,1011,8,35,837,12,,11.5,
Dundrennan,09/09/2019 18:00,12.8,8,,14.4,0,0,93,,300,Dry,1012,4,35,451,6,,11.7,
Dundrennan,09/09/2019 19:00,12,8,,,0.8,,96,,360,Light shower,1013,7,7,36,0,,11.4,
Dundrennan,09/09/2019 20:00,12,7,,,0.2,,95,,340,Rain,1014,8,30,0,0,,11.3,
Dundrennan,09/09/2019 21:00,11.6,9,,,0,,89,,350,Dry,1014,7,50,0,0,,10,
Dundrennan,09/09/2019 22:00,11,10,,,0,,91,,340,Dry,1015,3,30,0,0,,9.7,
Dundrennan,09/09/2019 23:00,10.4,6,,,0,,93,,310,Dry,1015,8,45,0,0,,9.4,
Dundrennan,10/09/2019 00:00,9.7,6,,,0,1,93,,320,Dry,1015,5,35,,,,8.7,
Dundrennan,10/09/2019 01:00,9.1,6,,,0,,96,,320,Dry,1016,0,26,0,0,,8.5,
Dundrennan,10/09/2019 02:00,9,7,,,0,,96,,320,Dry,1016,0,50,0,0,,8.4,
Dundrennan,10/09/2019 03:00,8.7,6,,,0,,94,,310,Dry,1016,0,35,0,0,,7.9,
Dundrennan,10/09/2019 04:00,8.6,7,,,0,,94,,330,Dry,1016,0,40,0,0,,7.8,
Dundrennan,10/09/2019 05:00,8.9,8,,,0,,92,,330,Dry,1016,0,29,0,0,,7.7,
Dundrennan,10/09/2019 06:00,9.2,7,7.8,,0,0,92,,320,Dry,1017,7,50,4,0,,8.1,
Dundrennan,10/09/2019 07:00,9.4,7,,,0,,90,,310,Dry,1018,0,45,118,0,,7.9,
Dundrennan,10/09/2019 08:00,10.9,5,,,0,,88,,290,Dry,1018,0,28,631,36,,9.1,
Dundrennan,10/09/2019 09:00,11.8,5,,,0,,85,,270,Dry,1018,1,35,1176,60,,9.4,
Dundrennan,10/09/2019 10:00,13.3,9,,,0,,80,,270,Dry,1018,0,27,1745,60,,10,
Dundrennan,10/09/2019 11:00,14,12,,,0,,72,,280,Dry,1018,0,30,1890,60,,9.2,
Dundrennan,10/09/2019 12:00,14.1,13,,,0,0,72,,260,Dry,1018,1,35,1790,18,,9.2,
Dundrennan,10/09/2019 13:00,13.7,14,,,0,,74,,240,Dry,1018,2,19,1406,0,,9.2,
Dundrennan,10/09/2019 14:00,13.7,15,,,0,,70,,240,Dry,1018,6,23,1500,12,,8.5,
Dundrennan,10/09/2019 15:00,13.6,16,,,0,,76,,230,Dry,1017,7,30,1304,0,,9.5,
Dundrennan,10/09/2019 16:00,13,17,,,0,,72,,220,Dry,1017,8,22,699,0,,8.2,
Dundrennan,10/09/2019 17:00,12.6,21,,,0,,79,,230,Dry,1016,1,19,281,0,,9.1,
Dundrennan,10/09/2019 18:00,12,18,,14.3,0,0,84,32,210,Rain,1015,8,19,81,0,,9.5,
Dundrennan,10/09/2019 19:00,12,22,,,0.2,,85,30,210,Rain,1015,8,20,12,0,,9.7,
Dundrennan,10/09/2019 20:00,12.3,21,,,0.2,,90,,200,Moderate shower,1014,8,7,0,0,,10.8,
Dundrennan,10/09/2019 21:00,12.9,22,,,0.8,,94,33,190,Light rain,1013,8,6,0,0,,12.1,
Dundrennan,10/09/2019 22:00,12.6,28,,,2,,97,37,200,Moderate rain,1012,7,2,0,0,,12.2,
Dundrennan,10/09/2019 23:00,13.4,20,,,4.8,,98,35,210,Rain,1011,7,7,0,0,,13.2,
Dundrennan,11/09/2019 00:00,14.4,22,,,0,8,96,31,220,Dry,1010,8,12,,,,13.9,
Dundrennan,11/09/2019 01:00,14.6,23,,,0,,94,36,220,Misty,1009,8,9,1,0,,13.8,
Dundrennan,11/09/2019 02:00,14.6,24,,,2.8,,98,36,220,Moderate shower,1008,8,3,0,0,,14.3,
